Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,City,Postal Code,len_date,Revenue
278817,USB-C Charging Cable,1,11.95,2019-11-05 23:25:00,503 Chestnut St, Boston, MA 02215,14,11.95
278818,USB-C Charging Cable,1,11.95,2019-11-16 22:12:00,541 Johnson St, New York City, NY 10001,14,11.95
278819,iPhone,1,700.0,2019-11-04 06:20:00,880 Maple St, New York City, NY 10001,14,700.0
278819,Apple Airpods Headphones,1,150.0,2019-11-04 06:20:00,880 Maple St, New York City, NY 10001,14,150.0
278820,USB-C Charging Cable,2,11.95,2019-11-17 15:11:00,882 Walnut St, Portland, OR 97035,14,23.9
278821,USB-C Charging Cable,1,11.95,2019-11-25 16:17:00,327 13th St, Dallas, TX 75001,14,11.95
278822,Bose SoundSport Headphones,1,99.99,2019-11-20 08:17:00,816 Park St, Atlanta, GA 30301,14,99.99
278823,AA Batteries (4-pack),1,3.84,2019-11-29 20:42:00,234 9th St, Boston, MA 02215,14,3.84
278824,27in FHD Monitor,1,149.99,2019-11-08 11:05:00,677 Johnson St, Portland, OR 97035,14,149.99
278825,Bose SoundSport Headphones,1,99.99,2019-11-02 00:35:00,928 Wilson St, San Francisco, CA 94016,14,99.99
278826,20in Monitor,1,109.99,2019-11-26 15:58:00,532 Cedar St, Austin, TX 73301,14,109.99
278827,Apple Airpods Headphones,1,150.0,2019-11-01 13:06:00,305 Highland St, San Francisco, CA 94016,14,150.0
278828,34in Ultrawide Monitor,1,379.99,2019-11-12 20:24:00,470 13th St, San Francisco, CA 94016,14,379.99
278829,iPhone,1,700.0,2019-11-20 22:19:00,977 Johnson St, Los Angeles, CA 90001,14,700.0
278830,USB-C Charging Cable,1,11.95,2019-11-04 13:28:00,651 Hill St, Boston, MA 02215,14,11.95
278831,Bose SoundSport Headphones,1,99.99,2019-11-11 12:37:00,607 8th St, Los Angeles, CA 90001,14,99.99
278832,Vareebadd Phone,1,400.0,2019-11-10 16:10:00,783 12th St, San Francisco, CA 94016,14,400.0
278833,iPhone,1,700.0,2019-11-04 10:34:00,700 Pine St, San Francisco, CA 94016,14,700.0
278833,Lightning Charging Cable,2,14.95,2019-11-04 10:34:00,700 Pine St, San Francisco, CA 94016,14,29.9
278834,Wired Headphones,1,11.99,2019-11-07 13:19:00,792 9th St, Los Angeles, CA 90001,14,11.99
278835,AAA Batteries (4-pack),1,2.99,2019-11-13 20:05:00,302 Highland St, San Francisco, CA 94016,14,2.99
278836,Wired Headphones,1,11.99,2019-11-26 20:48:00,989 12th St, New York City, NY 10001,14,11.99
278837,AA Batteries (4-pack),1,3.84,2019-11-10 16:05:00,349 9th St, San Francisco, CA 94016,14,3.84
278838,Flatscreen TV,1,300.0,2019-11-12 15:37:00,835 Main St, San Francisco, CA 94016,14,300.0
278839,Lightning Charging Cable,1,14.95,2019-11-23 11:16:00,614 Church St, San Francisco, CA 94016,14,14.95
278840,Bose SoundSport Headphones,1,99.99,2019-11-23 20:46:00,490 Walnut St, Los Angeles, CA 90001,14,99.99
278840,27in FHD Monitor,1,149.99,2019-11-23 20:46:00,490 Walnut St, Los Angeles, CA 90001,14,149.99
278841,USB-C Charging Cable,1,11.95,2019-11-28 09:07:00,847 Dogwood St, San Francisco, CA 94016,14,11.95
278842,AA Batteries (4-pack),1,3.84,2019-11-06 00:37:00,487 Lincoln St, New York City, NY 10001,14,3.84
278843,USB-C Charging Cable,1,11.95,2019-11-07 11:59:00,435 Hill St, Portland, ME 04101,14,11.95
278844,20in Monitor,1,109.99,2019-11-24 12:37:00,944 Madison St, Los Angeles, CA 90001,14,109.99
278845,Lightning Charging Cable,1,14.95,2019-11-09 11:46:00,497 6th St, Boston, MA 02215,14,14.95
278846,Lightning Charging Cable,1,14.95,2019-11-25 22:05:00,84 1st St, Los Angeles, CA 90001,14,14.95
278847,34in Ultrawide Monitor,1,379.99,2019-11-12 13:52:00,903 Madison St, Boston, MA 02215,14,379.99
278848,Flatscreen TV,1,300.0,2019-11-23 16:40:00,140 West St, Austin, TX 73301,14,300.0
278849,AAA Batteries (4-pack),1,2.99,2019-11-16 11:49:00,984 Washington St, Seattle, WA 98101,14,2.99
278850,USB-C Charging Cable,1,11.95,2019-11-21 14:25:00,555 Cherry St, San Francisco, CA 94016,14,11.95
278851,Apple Airpods Headphones,1,150.0,2019-11-08 19:49:00,687 Maple St, Los Angeles, CA 90001,14,150.0
278852,AAA Batteries (4-pack),1,2.99,2019-11-12 16:53:00,998 Hill St, Seattle, WA 98101,14,2.99
278853,AAA Batteries (4-pack),1,2.99,2019-11-20 19:01:00,591 Washington St, San Francisco, CA 94016,14,2.99
278854,27in 4K Gaming Monitor,1,389.99,2019-11-04 00:24:00,952 Dogwood St, Portland, OR 97035,14,389.99
278855,AA Batteries (4-pack),1,3.84,2019-11-21 21:32:00,193 Maple St, New York City, NY 10001,14,3.84
278856,Apple Airpods Headphones,1,150.0,2019-11-10 22:27:00,788 North St, New York City, NY 10001,14,150.0
278857,USB-C Charging Cable,1,11.95,2019-11-30 15:37:00,150 Wilson St, Los Angeles, CA 90001,14,11.95
278857,AAA Batteries (4-pack),2,2.99,2019-11-30 15:37:00,150 Wilson St, Los Angeles, CA 90001,14,5.98
278858,USB-C Charging Cable,1,11.95,2019-11-16 13:23:00,690 Spruce St, San Francisco, CA 94016,14,11.95
278859,27in FHD Monitor,1,149.99,2019-11-21 22:29:00,30 West St, Dallas, TX 75001,14,149.99
259358,34in Ultrawide Monitor,1,379.99,2019-10-28 10:56:00,609 Cherry St, Dallas, TX 75001,14,379.99
259359,27in 4K Gaming Monitor,1,389.99,2019-10-28 17:26:00,225 5th St, Los Angeles, CA 90001,14,389.99
259360,AAA Batteries (4-pack),2,2.99,2019-10-24 17:20:00,967 12th St, New York City, NY 10001,14,5.98
259361,27in FHD Monitor,1,149.99,2019-10-14 22:26:00,628 Jefferson St, New York City, NY 10001,14,149.99
259362,Wired Headphones,1,11.99,2019-10-07 16:10:00,534 14th St, Los Angeles, CA 90001,14,11.99
259363,AAA Batteries (4-pack),1,2.99,2019-10-01 18:55:00,976 Lake St, New York City, NY 10001,14,2.99
259364,Wired Headphones,1,11.99,2019-10-29 11:02:00,874 North St, Los Angeles, CA 90001,14,11.99
259365,Lightning Charging Cable,1,14.95,2019-10-29 11:19:00,127 12th St, Los Angeles, CA 90001,14,14.95
259366,Apple Airpods Headphones,1,150.0,2019-10-20 11:52:00,955 9th St, Los Angeles, CA 90001,14,150.0
259367,Apple Airpods Headphones,1,150.0,2019-10-16 16:19:00,742 14th St, San Francisco, CA 94016,14,150.0
259368,27in FHD Monitor,1,149.99,2019-10-13 13:47:00,960 Ridge St, Boston, MA 02215,14,149.99
259369,USB-C Charging Cable,1,11.95,2019-10-26 10:54:00,538 Johnson St, Portland, OR 97035,14,11.95
259370,20in Monitor,1,109.99,2019-10-28 23:56:00,528 Forest St, San Francisco, CA 94016,14,109.99
259371,iPhone,1,700.0,2019-10-26 12:12:00,306 Main St, Los Angeles, CA 90001,14,700.0
259372,Wired Headphones,1,11.99,2019-10-17 11:07:00,434 Madison St, San Francisco, CA 94016,14,11.99
259373,27in FHD Monitor,1,149.99,2019-10-31 20:15:00,924 Church St, San Francisco, CA 94016,14,149.99
259374,Apple Airpods Headphones,1,150.0,2019-10-17 22:14:00,784 6th St, Los Angeles, CA 90001,14,150.0
259375,USB-C Charging Cable,1,11.95,2019-10-10 08:53:00,557 Forest St, San Francisco, CA 94016,14,11.95
259376,27in FHD Monitor,1,149.99,2019-10-12 00:03:00,218 14th St, San Francisco, CA 94016,14,149.99
259377,Bose SoundSport Headphones,1,99.99,2019-10-23 16:49:00,88 Main St, Boston, MA 02215,14,99.99
259378,Lightning Charging Cable,1,14.95,2019-10-18 16:45:00,997 1st St, Boston, MA 02215,14,14.95
259379,27in 4K Gaming Monitor,1,389.99,2019-10-09 13:15:00,148 Lincoln St, San Francisco, CA 94016,14,389.99
259380,Apple Airpods Headphones,1,150.0,2019-10-19 12:21:00,424 North St, San Francisco, CA 94016,14,150.0
259381,ThinkPad Laptop,1,999.99,2019-10-25 08:44:00,887 12th St, New York City, NY 10001,14,999.99
259382,Wired Headphones,1,11.99,2019-10-18 14:16:00,605 Ridge St, New York City, NY 10001,14,11.99
259383,Apple Airpods Headphones,1,150.0,2019-10-13 12:32:00,597 6th St, Los Angeles, CA 90001,14,150.0
259384,ThinkPad Laptop,1,999.99,2019-10-29 23:22:00,383 Cedar St, Dallas, TX 75001,14,999.99
259385,Lightning Charging Cable,1,14.95,2019-10-28 15:28:00,892 1st St, Los Angeles, CA 90001,14,14.95
259386,Lightning Charging Cable,1,14.95,2019-10-16 21:39:00,966 Hickory St, Los Angeles, CA 90001,14,14.95
259387,Bose SoundSport Headphones,1,99.99,2019-10-01 13:58:00,695 6th St, New York City, NY 10001,14,99.99
259388,AA Batteries (4-pack),1,3.84,2019-10-12 13:15:00,948 Forest St, San Francisco, CA 94016,14,3.84
259389,AAA Batteries (4-pack),1,2.99,2019-10-17 14:14:00,661 Maple St, Dallas, TX 75001,14,2.99
259390,Lightning Charging Cable,1,14.95,2019-10-08 12:35:00,134 Cherry St, Atlanta, GA 30301,14,14.95
259391,Google Phone,1,600.0,2019-10-24 12:51:00,374 Hill St, Dallas, TX 75001,14,600.0
259392,Wired Headphones,1,11.99,2019-10-19 15:26:00,374 Forest St, Los Angeles, CA 90001,14,11.99
259393,AA Batteries (4-pack),1,3.84,2019-10-22 20:35:00,2 13th St, New York City, NY 10001,14,3.84
259394,AA Batteries (4-pack),1,3.84,2019-10-24 18:58:00,909 Lake St, Atlanta, GA 30301,14,3.84
259395,Bose SoundSport Headphones,1,99.99,2019-10-13 13:55:00,235 Adams St, Atlanta, GA 30301,14,99.99
259396,AAA Batteries (4-pack),1,2.99,2019-10-23 22:40:00,218 Spruce St, Austin, TX 73301,14,2.99
259397,Wired Headphones,1,11.99,2019-10-01 14:39:00,901 Walnut St, Atlanta, GA 30301,14,11.99
259398,Bose SoundSport Headphones,1,99.99,2019-10-22 10:20:00,367 Pine St, Seattle, WA 98101,14,99.99
259399,AAA Batteries (4-pack),2,2.99,2019-10-31 19:06:00,263 Willow St, San Francisco, CA 94016,14,5.98
259400,27in 4K Gaming Monitor,1,389.99,2019-10-19 09:24:00,628 Forest St, Los Angeles, CA 90001,14,389.99
259401,Wired Headphones,1,11.99,2019-10-15 23:39:00,291 Lincoln St, Los Angeles, CA 90001,14,11.99
259402,AA Batteries (4-pack),3,3.84,2019-10-09 20:27:00,11 Lakeview St, Seattle, WA 98101,14,11.52
259403,USB-C Charging Cable,1,11.95,2019-10-25 19:42:00,255 Cedar St, New York City, NY 10001,14,11.95
259404,Bose SoundSport Headphones,1,99.99,2019-10-07 19:48:00,883 5th St, Boston, MA 02215,14,99.99
259405,Bose SoundSport Headphones,1,99.99,2019-10-07 19:19:00,698 Center St, Dallas, TX 75001,14,99.99
259406,AA Batteries (4-pack),1,3.84,2019-10-12 12:01:00,665 Elm St, Atlanta, GA 30301,14,3.84
259407,Lightning Charging Cable,1,14.95,2019-10-30 12:09:00,189 Chestnut St, San Francisco, CA 94016,14,14.95
259408,34in Ultrawide Monitor,1,379.99,2019-10-21 20:09:00,36 Pine St, Los Angeles, CA 90001,14,379.99
259409,27in FHD Monitor,1,149.99,2019-10-03 16:26:00,854 Main St, Austin, TX 73301,14,149.99
259410,AA Batteries (4-pack),2,3.84,2019-10-01 21:32:00,110 Hill St, San Francisco, CA 94016,14,7.68
259411,AA Batteries (4-pack),1,3.84,2019-10-09 14:47:00,39 West St, San Francisco, CA 94016,14,3.84
259412,Apple Airpods Headphones,1,150.0,2019-10-24 18:05:00,276 North St, Los Angeles, CA 90001,14,150.0
259413,Bose SoundSport Headphones,1,99.99,2019-10-30 09:54:00,387 West St, Boston, MA 02215,14,99.99
259414,Apple Airpods Headphones,1,150.0,2019-10-08 21:01:00,29 Washington St, San Francisco, CA 94016,14,150.0
259415,AAA Batteries (4-pack),2,2.99,2019-10-16 19:13:00,280 8th St, Portland, OR 97035,14,5.98
259416,Vareebadd Phone,1,400.0,2019-10-10 19:10:00,680 South St, Dallas, TX 75001,14,400.0
259417,Wired Headphones,1,11.99,2019-10-08 16:27:00,908 Washington St, Seattle, WA 98101,14,11.99
259418,iPhone,1,700.0,2019-10-25 12:06:00,253 8th St, Austin, TX 73301,14,700.0
259419,USB-C Charging Cable,1,11.95,2019-10-28 08:13:00,820 South St, Los Angeles, CA 90001,14,11.95
259420,Google Phone,1,600.0,2019-10-18 08:54:00,791 Forest St, Los Angeles, CA 90001,14,600.0
259420,USB-C Charging Cable,2,11.95,2019-10-18 08:54:00,791 Forest St, Los Angeles, CA 90001,14,23.9
259421,Wired Headphones,1,11.99,2019-10-19 16:52:00,240 Chestnut St, San Francisco, CA 94016,14,11.99
259422,Google Phone,1,600.0,2019-10-05 04:53:00,849 Ridge St, San Francisco, CA 94016,14,600.0
259422,USB-C Charging Cable,1,11.95,2019-10-05 04:53:00,849 Ridge St, San Francisco, CA 94016,14,11.95
259423,AA Batteries (4-pack),1,3.84,2019-10-14 15:37:00,32 12th St, New York City, NY 10001,14,3.84
259424,USB-C Charging Cable,2,11.95,2019-10-31 22:54:00,64 Lake St, Atlanta, GA 30301,14,23.9
259425,Lightning Charging Cable,1,14.95,2019-10-18 11:36:00,81 Spruce St, Austin, TX 73301,14,14.95
259426,27in 4K Gaming Monitor,1,389.99,2019-10-17 10:43:00,595 6th St, Dallas, TX 75001,14,389.99
259427,iPhone,1,700.0,2019-10-06 21:23:00,528 13th St, New York City, NY 10001,14,700.0
259428,AA Batteries (4-pack),1,3.84,2019-10-07 22:09:00,891 14th St, Los Angeles, CA 90001,14,3.84
259429,Lightning Charging Cable,1,14.95,2019-10-21 19:52:00,632 Willow St, San Francisco, CA 94016,14,14.95
259430,USB-C Charging Cable,1,11.95,2019-10-02 23:59:00,212 Hill St, San Francisco, CA 94016,14,11.95
259431,27in FHD Monitor,1,149.99,2019-10-23 13:13:00,962 South St, Boston, MA 02215,14,149.99
259432,iPhone,1,700.0,2019-10-20 15:55:00,47 4th St, Boston, MA 02215,14,700.0
259433,Bose SoundSport Headphones,1,99.99,2019-10-11 09:01:00,114 Park St, Boston, MA 02215,14,99.99
259434,Lightning Charging Cable,1,14.95,2019-10-21 23:05:00,499 2nd St, Boston, MA 02215,14,14.95
259435,Wired Headphones,1,11.99,2019-10-17 16:00:00,664 9th St, Boston, MA 02215,14,11.99
259436,Wired Headphones,2,11.99,2019-10-26 00:30:00,23 Walnut St, San Francisco, CA 94016,14,23.98
259437,AA Batteries (4-pack),1,3.84,2019-10-02 18:52:00,935 Willow St, Seattle, WA 98101,14,3.84
259438,iPhone,1,700.0,2019-10-29 09:47:00,176 5th St, Los Angeles, CA 90001,14,700.0
259438,Lightning Charging Cable,1,14.95,2019-10-29 09:47:00,176 5th St, Los Angeles, CA 90001,14,14.95
259439,USB-C Charging Cable,1,11.95,2019-10-15 09:57:00,5 Hill St, San Francisco, CA 94016,14,11.95
259440,AA Batteries (4-pack),1,3.84,2019-10-04 10:22:00,71 Meadow St, Los Angeles, CA 90001,14,3.84
259441,AA Batteries (4-pack),1,3.84,2019-10-26 14:32:00,413 7th St, San Francisco, CA 94016,14,3.84
259442,USB-C Charging Cable,1,11.95,2019-10-05 19:07:00,966 14th St, Los Angeles, CA 90001,14,11.95
259443,Vareebadd Phone,1,400.0,2019-10-01 10:20:00,875 Lakeview St, Los Angeles, CA 90001,14,400.0
259444,Google Phone,1,600.0,2019-10-29 14:27:00,982 8th St, Austin, TX 73301,14,600.0
259445,USB-C Charging Cable,1,11.95,2019-10-29 15:45:00,301 4th St, Atlanta, GA 30301,14,11.95
259446,20in Monitor,1,109.99,2019-10-16 15:01:00,796 Washington St, Los Angeles, CA 90001,14,109.99
259447,27in FHD Monitor,1,149.99,2019-10-02 16:55:00,886 1st St, San Francisco, CA 94016,14,149.99
259448,AA Batteries (4-pack),2,3.84,2019-10-18 21:47:00,145 River St, Los Angeles, CA 90001,14,7.68
259449,AA Batteries (4-pack),1,3.84,2019-10-11 14:31:00,947 Sunset St, Boston, MA 02215,14,3.84
259450,AAA Batteries (4-pack),1,2.99,2019-10-16 19:49:00,796 8th St, San Francisco, CA 94016,14,2.99
259451,34in Ultrawide Monitor,1,379.99,2019-10-13 19:46:00,951 Elm St, Dallas, TX 75001,14,379.99
259452,USB-C Charging Cable,1,11.95,2019-10-27 02:21:00,709 Madison St, San Francisco, CA 94016,14,11.95
259453,Flatscreen TV,1,300.0,2019-10-10 12:59:00,94 Spruce St, Los Angeles, CA 90001,14,300.0
259454,Wired Headphones,1,11.99,2019-10-02 18:36:00,387 7th St, New York City, NY 10001,14,11.99
259455,Lightning Charging Cable,1,14.95,2019-10-13 12:32:00,750 7th St, San Francisco, CA 94016,14,14.95
259456,Lightning Charging Cable,1,14.95,2019-10-25 22:06:00,271 River St, Dallas, TX 75001,14,14.95
259457,Apple Airpods Headphones,1,150.0,2019-10-25 08:51:00,860 Main St, Boston, MA 02215,14,150.0
259458,34in Ultrawide Monitor,1,379.99,2019-10-08 09:08:00,728 1st St, Portland, OR 97035,14,379.99
259458,ThinkPad Laptop,1,999.99,2019-10-08 09:08:00,728 1st St, Portland, OR 97035,14,999.99
259459,Bose SoundSport Headphones,1,99.99,2019-10-25 10:20:00,384 Ridge St, Boston, MA 02215,14,99.99
259460,Apple Airpods Headphones,1,150.0,2019-10-11 17:51:00,368 Maple St, Atlanta, GA 30301,14,150.0
259461,Apple Airpods Headphones,1,150.0,2019-10-08 15:21:00,495 Hickory St, Boston, MA 02215,14,150.0
259462,USB-C Charging Cable,1,11.95,2019-10-18 12:48:00,582 2nd St, Boston, MA 02215,14,11.95
259463,Wired Headphones,1,11.99,2019-10-27 00:49:00,647 8th St, Los Angeles, CA 90001,14,11.99
259464,Lightning Charging Cable,1,14.95,2019-10-24 16:04:00,478 Church St, Austin, TX 73301,14,14.95
259465,Wired Headphones,1,11.99,2019-10-08 12:39:00,953 West St, San Francisco, CA 94016,14,11.99
259466,USB-C Charging Cable,1,11.95,2019-10-26 10:29:00,454 Ridge St, New York City, NY 10001,14,11.95
259467,AA Batteries (4-pack),3,3.84,2019-10-06 12:22:00,512 1st St, Austin, TX 73301,14,11.52
259468,Bose SoundSport Headphones,1,99.99,2019-10-28 14:13:00,221 River St, Portland, OR 97035,14,99.99
259469,Macbook Pro Laptop,1,1700.0,2019-10-19 19:28:00,822 9th St, Atlanta, GA 30301,14,1700.0
259470,27in FHD Monitor,1,149.99,2019-10-28 13:41:00,226 Sunset St, San Francisco, CA 94016,14,149.99
259471,Google Phone,1,600.0,2019-10-12 16:43:00,243 West St, Los Angeles, CA 90001,14,600.0
259472,27in FHD Monitor,1,149.99,2019-10-25 14:46:00,144 Ridge St, Atlanta, GA 30301,14,149.99
259473,Apple Airpods Headphones,1,150.0,2019-10-24 10:43:00,26 Chestnut St, Atlanta, GA 30301,14,150.0
259474,Apple Airpods Headphones,1,150.0,2019-10-21 15:21:00,460 14th St, Austin, TX 73301,14,150.0
259475,Bose SoundSport Headphones,1,99.99,2019-10-05 11:33:00,339 Spruce St, Los Angeles, CA 90001,14,99.99
259476,Google Phone,1,600.0,2019-10-13 10:23:00,995 Main St, San Francisco, CA 94016,14,600.0
259477,LG Dryer,1,600.0,2019-10-12 09:38:00,822 North St, San Francisco, CA 94016,14,600.0
259477,AAA Batteries (4-pack),1,2.99,2019-10-12 09:38:00,822 North St, San Francisco, CA 94016,14,2.99
259478,AAA Batteries (4-pack),2,2.99,2019-10-12 19:49:00,874 1st St, New York City, NY 10001,14,5.98
259479,20in Monitor,1,109.99,2019-10-29 18:42:00,43 Sunset St, Atlanta, GA 30301,14,109.99
259480,AAA Batteries (4-pack),1,2.99,2019-10-14 23:10:00,231 Ridge St, New York City, NY 10001,14,2.99
259481,USB-C Charging Cable,1,11.95,2019-10-08 15:53:00,205 12th St, Seattle, WA 98101,14,11.95
259482,Lightning Charging Cable,1,14.95,2019-10-24 16:53:00,280 Cherry St, New York City, NY 10001,14,14.95
259483,AAA Batteries (4-pack),1,2.99,2019-10-23 22:12:00,872 Lakeview St, San Francisco, CA 94016,14,2.99
259484,AAA Batteries (4-pack),1,2.99,2019-10-03 14:40:00,27 Cedar St, Seattle, WA 98101,14,2.99
259485,27in 4K Gaming Monitor,1,389.99,2019-10-23 13:57:00,118 6th St, Los Angeles, CA 90001,14,389.99
259486,34in Ultrawide Monitor,1,379.99,2019-10-27 13:22:00,766 Hickory St, San Francisco, CA 94016,14,379.99
259487,ThinkPad Laptop,1,999.99,2019-10-09 12:35:00,699 Lake St, San Francisco, CA 94016,14,999.99
259488,USB-C Charging Cable,1,11.95,2019-10-06 13:59:00,388 Highland St, New York City, NY 10001,14,11.95
259489,Apple Airpods Headphones,1,150.0,2019-10-10 13:10:00,778 Maple St, Atlanta, GA 30301,14,150.0
259490,Macbook Pro Laptop,1,1700.0,2019-10-29 04:08:00,721 8th St, New York City, NY 10001,14,1700.0
259491,Lightning Charging Cable,1,14.95,2019-10-05 07:19:00,592 Highland St, Los Angeles, CA 90001,14,14.95
259492,USB-C Charging Cable,1,11.95,2019-10-27 10:18:00,930 Elm St, Los Angeles, CA 90001,14,11.95
259493,Flatscreen TV,1,300.0,2019-10-19 06:12:00,336 Wilson St, Boston, MA 02215,14,300.0
259494,Flatscreen TV,1,300.0,2019-10-06 19:12:00,252 Lake St, Atlanta, GA 30301,14,300.0
259495,USB-C Charging Cable,1,11.95,2019-10-07 09:10:00,275 Washington St, Boston, MA 02215,14,11.95
259496,Lightning Charging Cable,1,14.95,2019-10-13 23:19:00,325 Cherry St, San Francisco, CA 94016,14,14.95
259497,Apple Airpods Headphones,1,150.0,2019-10-29 11:20:00,264 Willow St, Austin, TX 73301,14,150.0
259498,Bose SoundSport Headphones,1,99.99,2019-10-11 20:58:00,253 8th St, Los Angeles, CA 90001,14,99.99
259499,AAA Batteries (4-pack),2,2.99,2019-10-23 20:00:00,670 West St, Los Angeles, CA 90001,14,5.98
259500,Wired Headphones,1,11.99,2019-10-21 09:04:00,221 Wilson St, Los Angeles, CA 90001,14,11.99
259501,AA Batteries (4-pack),1,3.84,2019-10-16 12:17:00,7 11th St, Dallas, TX 75001,14,3.84
259502,Wired Headphones,1,11.99,2019-10-06 08:37:00,381 Center St, Dallas, TX 75001,14,11.99
259503,Lightning Charging Cable,1,14.95,2019-10-23 15:07:00,130 Highland St, San Francisco, CA 94016,14,14.95
259504,AA Batteries (4-pack),1,3.84,2019-10-22 23:14:00,178 Washington St, Dallas, TX 75001,14,3.84
259505,Apple Airpods Headphones,1,150.0,2019-10-24 22:21:00,375 River St, Los Angeles, CA 90001,14,150.0
259506,Lightning Charging Cable,1,14.95,2019-10-24 01:52:00,114 Dogwood St, Boston, MA 02215,14,14.95
259507,AAA Batteries (4-pack),1,2.99,2019-10-23 06:32:00,359 Lincoln St, Boston, MA 02215,14,2.99
259508,USB-C Charging Cable,1,11.95,2019-10-28 08:58:00,63 South St, San Francisco, CA 94016,14,11.95
259509,AAA Batteries (4-pack),2,2.99,2019-10-16 14:48:00,68 Chestnut St, New York City, NY 10001,14,5.98
259510,AA Batteries (4-pack),4,3.84,2019-10-14 11:54:00,817 Maple St, San Francisco, CA 94016,14,15.36
259511,AAA Batteries (4-pack),2,2.99,2019-10-03 13:05:00,237 Adams St, Los Angeles, CA 90001,14,5.98
259512,Wired Headphones,1,11.99,2019-10-31 15:38:00,758 11th St, New York City, NY 10001,14,11.99
259513,Lightning Charging Cable,1,14.95,2019-10-05 17:17:00,499 7th St, Boston, MA 02215,14,14.95
259514,Lightning Charging Cable,1,14.95,2019-10-02 21:05:00,211 West St, San Francisco, CA 94016,14,14.95
